,id,name_en,rarity,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon,base_name_en,item1_name,item1_qty,item2_name,item2_qty,item3_name,item3_qty,item4_name,item4_qty,base_name_en,skill1_name,skill1_level,skill2_name,skill2_level
1311,1312,Fellshroud Helm β+,12,head,both,4,1,0,156,174,194,-2,4,1,1,-3,Fellshroud Helm β+,Vaal Hazak Cortex,3,Shadowpierce Fang,1.0,Vaal Hazak Hardclaw,3.0,Large Elder Dragon Gem,1.0,Fellshroud Helm β+,Peak Performance,2.0,None,None
1312,1313,Fellshroud Mail β+,12,chest,both,4,2,0,156,174,194,-2,4,1,1,-3,Fellshroud Mail β+,Vaal Hazak Cortex,3,Deceased Shard,2.0,Deathweaver Membrane,3.0,Pure Dragon Blood,2.0,Fellshroud Mail β+,Recovery Speed,2.0,Dragon Attack,1.0
1313,1314,Fellshroud Braces β+,12,arms,both,4,1,1,156,174,194,-2,4,1,1,-3,Fellshroud Braces β+,Vaal Hazak Cortex,3,Vaal Hazak Fellwing,2.0,Shadowpierce Fang,2.0,Large Elder Dragon Bone,5.0,Fellshroud Braces β+,Recovery Up,2.0,None,None
1314,1315,Fellshroud Coil β+,12,waist,both,4,2,0,156,174,194,-2,4,1,1,-3,Fellshroud Coil β+,Vaal Hazak Cortex,3,Deceased Shard,2.0,Vaal Hazak Fellwing,4.0,Deathweaver Membrane,2.0,Fellshroud Coil β+,Speed Eating,2.0,None,None
1315,1316,Fellshroud Greaves β+,12,legs,both,4,3,0,156,174,194,-2,4,1,1,-3,Fellshroud Greaves β+,Vaal Hazak Cortex,3,Deceased Shard,3.0,Vaal Hazak Flail,1.0,Deathweaver Membrane,2.0,Fellshroud Greaves β+,Effluvia Resistance,2.0,None,None
1316,1317,Kaiser Crown α+,12,head,both,1,0,0,156,174,194,3,-3,1,-3,1,Kaiser Crown α+,Teostra Cortex,3,Teostra Mane+,2.0,Teostra Hardhorn,2.0,Large Elder Dragon Gem,1.0,Kaiser Crown α+,Latent Power,2.0,Critical Eye,2.0
1317,1318,Kaiser Mail α+,12,chest,both,2,1,0,156,174,194,3,-3,1,-3,1,Kaiser Mail α+,Teostra Cortex,3,Teostra Mane+,4.0,Teostra Lash,1.0,Large Elder Dragon Bone,5.0,Kaiser Mail α+,Latent Power,1.0,Special Ammo Boost,2.0
1318,1319,Kaiser Vambraces α+,12,arms,both,2,0,0,156,174,194,3,-3,1,-3,1,Kaiser Vambraces α+,Teostra Cortex,3,Hellfire Shard,3.0,Teostra Hardhorn,1.0,Fulgur Anjanath Mantle,1.0,Kaiser Vambraces α+,Weakness Exploit,2.0,Heat Guard,1.0
1319,1320,Kaiser Coil α+,12,waist,both,3,0,0,156,174,194,3,-3,1,-3,1,Kaiser Coil α+,Teostra Cortex,3,Hellfire Shard,3.0,Teostra Fellwing,1.0,Pure Dragon Blood,3.0,Kaiser Coil α+,Blast Attack,2.0,Weakness Exploit,1.0
1320,1321,Kaiser Greaves α+,12,legs,both,2,0,0,156,174,194,3,-3,1,-3,1,Kaiser Greaves α+,Teostra Cortex,3,Fire Dragon Hardclaw,2.0,Teostra Fellwing,2.0,Anjanath Mantle,1.0,Kaiser Greaves α+,Latent Power,2.0,Blast Attack,2.0
1321,1322,Kaiser Crown β+,12,head,both,4,0,0,156,174,194,3,-3,1,-3,1,Kaiser Crown β+,Teostra Cortex,3,Teostra Mane+,2.0,Teostra Hardhorn,2.0,Large Elder Dragon Gem,1.0,Kaiser Crown β+,Latent Power,1.0,Critical Eye,2.0
1322,1323,Kaiser Mail β+,12,chest,both,4,1,1,156,174,194,3,-3,1,-3,1,Kaiser Mail β+,Teostra Cortex,3,Teostra Mane+,4.0,Teostra Lash,1.0,Large Elder Dragon Bone,5.0,Kaiser Mail β+,Latent Power,1.0,None,None
1323,1324,Kaiser Vambraces β+,12,arms,both,4,3,0,156,174,194,3,-3,1,-3,1,Kaiser Vambraces β+,Teostra Cortex,3,Hellfire Shard,3.0,Teostra Hardhorn,1.0,Fulgur Anjanath Mantle,1.0,Kaiser Vambraces β+,Weakness Exploit,1.0,Heat Guard,1.0
1324,1325,Kaiser Coil β+,12,waist,both,4,2,1,156,174,194,3,-3,1,-3,1,Kaiser Coil β+,Teostra Cortex,3,Hellfire Shard,3.0,Teostra Fellwing,1.0,Pure Dragon Blood,3.0,Kaiser Coil β+,Blast Attack,2.0,None,None
1325,1326,Kaiser Greaves β+,12,legs,both,4,0,0,156,174,194,3,-3,1,-3,1,Kaiser Greaves β+,Teostra Cortex,3,Fire Dragon Hardclaw,2.0,Teostra Fellwing,2.0,Anjanath Mantle,1.0,Kaiser Greaves β+,Latent Power,2.0,Blast Attack,1.0
1326,1327,Kushala Glare α+,12,head,both,2,0,0,156,174,194,0,2,-3,4,-2,Kushala Glare α+,Daora Cortex,4,Daora Shard,3.0,Daora Hardclaw,1.0,Large Wyvern Gem,1.0,Kushala Glare α+,Ice Attack,2.0,Evade Window,2.0
1327,1328,Kushala Cista α+,12,chest,both,1,0,0,156,174,194,0,2,-3,4,-2,Kushala Cista α+,Daora Cortex,4,Daora Fellwing,3.0,Daora Lash,2.0,Pure Dragon Blood,6.0,Kushala Cista α+,Handicraft,3.0,None,None
1328,1329,Kushala Grip α+,12,arms,both,1,0,0,156,174,194,0,2,-3,4,-2,Kushala Grip α+,Daora Cortex,4,Daora Fellwing,3.0,Daora Hardhorn,2.0,Large Elder Dragon Gem,1.0,Kushala Grip α+,Evade Window,3.0,None,None
1329,1330,Kushala Cocoon α+,12,waist,both,2,0,0,156,174,194,0,2,-3,4,-2,Kushala Cocoon α+,Daora Cortex,4,Daora Shard,3.0,Daora Hardhorn,1.0,Amber Hardfang,3.0,Kushala Cocoon α+,Ice Attack,3.0,Evade Extender,1.0
1330,1331,Kushala Crus α+,12,legs,both,1,0,0,156,174,194,0,2,-3,4,-2,Kushala Crus α+,Daora Cortex,4,Daora Hardclaw,2.0,Daora Lash,1.0,Nargacuga Mantle,1.0,Kushala Crus α+,Evade Extender,2.0,Handicraft,2.0
1331,1332,Kushala Glare β+,12,head,both,4,1,0,156,174,194,0,2,-3,4,-2,Kushala Glare β+,Daora Cortex,4,Daora Shard,3.0,Daora Hardclaw,1.0,Large Wyvern Gem,1.0,Kushala Glare β+,Ice Attack,2.0,Evade Window,1.0
1332,1333,Kushala Cista β+,12,chest,both,4,2,0,156,174,194,0,2,-3,4,-2,Kushala Cista β+,Daora Cortex,4,Daora Fellwing,3.0,Daora Lash,2.0,Pure Dragon Blood,6.0,Kushala Cista β+,Handicraft,2.0,None,None
1333,1334,Kushala Grip β+,12,arms,both,4,2,0,156,174,194,0,2,-3,4,-2,Kushala Grip β+,Daora Cortex,4,Daora Fellwing,3.0,Daora Hardhorn,2.0,Large Elder Dragon Gem,1.0,Kushala Grip β+,Evade Window,2.0,None,None
1334,1335,Kushala Cocoon β+,12,waist,both,4,1,0,156,174,194,0,2,-3,4,-2,Kushala Cocoon β+,Daora Cortex,4,Daora Shard,3.0,Daora Hardhorn,1.0,Amber Hardfang,3.0,Kushala Cocoon β+,Ice Attack,3.0,None,None
1335,1336,Kushala Crus β+,12,legs,both,4,3,0,156,174,194,0,2,-3,4,-2,Kushala Crus β+,Daora Cortex,4,Daora Hardclaw,2.0,Daora Lash,1.0,Nargacuga Mantle,1.0,Kushala Crus β+,Evade Extender,2.0,None,None
1336,1337,Kirin Horn α+,12,head,both,3,1,0,154,172,192,-3,-2,4,-2,2,Kirin Horn α+,Kirin Silvermane,3,Kirin Finehide,1.0,Kirin Azure Horn+,2.0,Glavenus Mantle,1.0,Kirin Horn α+,Marathon Runner,2.0,Divine Blessing,2.0
1337,1338,Kirin Jacket α+,12,chest,both,3,2,0,154,172,192,-3,-2,4,-2,2,Kirin Jacket α+,Kirin Silvermane,3,Kirin Finehide,1.0,Kirin Thundertail+,3.0,Brachydios Pallium,1.0,Kirin Jacket α+,Critical Eye,3.0,Divine Blessing,1.0
1338,1339,Kirin Longarms α+,12,arms,both,3,2,0,154,172,192,-3,-2,4,-2,2,Kirin Longarms α+,Kirin Silvermane,3,Kirin Finehide,2.0,Kirin Thundertail+,2.0,Dragonbone Artifact,1.0,Kirin Longarms α+,Thunder Attack,3.0,Marathon Runner,1.0
1339,1340,Kirin Hoop α+,12,waist,both,2,0,0,154,172,192,-3,-2,4,-2,2,Kirin Hoop α+,Kirin Silvermane,3,Kirin Finehide,2.0,Pure Dragon Blood,1.0,Purecrystal,1.0,Kirin Hoop α+,Blight Resistance,2.0,Free Elem/Ammo Up,1.0
1340,1341,Kirin Leg Guards α+,12,legs,both,1,0,0,154,172,192,-3,-2,4,-2,2,Kirin Leg Guards α+,Kirin Silvermane,3,Kirin Azure Horn+,2.0,Kirin Thundertail+,2.0,Large Elder Dragon Gem,1.0,Kirin Leg Guards α+,Free Elem/Ammo Up,2.0,Critical Eye,2.0
1341,1342,Kirin Horn β+,12,head,both,4,1,1,154,172,192,-3,-2,4,-2,2,Kirin Horn β+,Kirin Silvermane,3,Kirin Finehide,1.0,Kirin Azure Horn+,2.0,Glavenus Mantle,1.0,Kirin Horn β+,Marathon Runner,2.0,None,None
1342,1343,Kirin Jacket β+,12,chest,both,4,2,0,154,172,192,-3,-2,4,-2,2,Kirin Jacket β+,Kirin Silvermane,3,Kirin Finehide,1.0,Kirin Thundertail+,3.0,Brachydios Pallium,1.0,Kirin Jacket β+,Critical Eye,2.0,Divine Blessing,1.0
1343,1344,Kirin Longarms β+,12,arms,both,4,2,2,154,172,192,-3,-2,4,-2,2,Kirin Longarms β+,Kirin Silvermane,3,Kirin Finehide,2.0,Kirin Thundertail+,2.0,Dragonbone Artifact,1.0,Kirin Longarms β+,Thunder Attack,3.0,None,None
1344,1345,Kirin Hoop β+,12,waist,both,4,1,1,154,172,192,-3,-2,4,-2,2,Kirin Hoop β+,Kirin Silvermane,3,Kirin Finehide,2.0,Pure Dragon Blood,1.0,Purecrystal,1.0,Kirin Hoop β+,Blight Resistance,2.0,None,None
1345,1346,Kirin Leg Guards β+,12,legs,both,4,0,0,154,172,192,-3,-2,4,-2,2,Kirin Leg Guards β+,Kirin Silvermane,3,Kirin Azure Horn+,2.0,Kirin Thundertail+,2.0,Large Elder Dragon Gem,1.0,Kirin Leg Guards β+,Free Elem/Ammo Up,2.0,None,None
1346,1347,Tentacle Cowl α+,12,head,both,1,0,0,158,176,196,-3,4,3,0,-2,Tentacle Cowl α+,Namielle Finehide,2,Namielle Hardclaw,3.0,Large Elder Dragon Bone,5.0,Uragaan Pallium,1.0,Tentacle Cowl α+,Constitution,3.0,Maximum Might,1.0
1347,1348,Tentacle Cloak α+,12,chest,both,2,2,0,158,176,196,-3,4,3,0,-2,Tentacle Cloak α+,Namielle Finehide,2,Namielle Hardclaw,2.0,Namielle Whisker,1.0,Rimed Hide,3.0,Tentacle Cloak α+,Blight Resistance,2.0,Tool Specialist,1.0
1348,1349,Tentacle Gloves α+,12,arms,both,1,0,0,158,176,196,-3,4,3,0,-2,Tentacle Gloves α+,Namielle Finehide,2,Namielle Fellwing,2.0,Namielle Whisker,1.0,Fey Wyvern Gem,1.0,Tentacle Gloves α+,Tool Specialist,2.0,Maximum Might,1.0
1349,1350,Tentacle Coil α+,12,waist,both,1,1,1,158,176,196,-3,4,3,0,-2,Tentacle Coil α+,Namielle Finehide,2,Namielle Whisker,2.0,Namielle Lash,1.0,Large Elder Dragon Gem,1.0,Tentacle Coil α+,Constitution,2.0,Stamina Surge,1.0
1350,1351,Tentacle Greaves α+,12,legs,both,2,1,0,158,176,196,-3,4,3,0,-2,Tentacle Greaves α+,Namielle Finehide,2,Namielle Fellwing,2.0,Pure Dragon Blood,3.0,Rathian Mantle,1.0,Tentacle Greaves α+,Stamina Surge,2.0,Blight Resistance,1.0
1351,1352,Tentacle Cowl β+,12,head,both,4,0,0,158,176,196,-3,4,3,0,-2,Tentacle Cowl β+,Namielle Finehide,2,Namielle Hardclaw,3.0,Large Elder Dragon Bone,5.0,Uragaan Pallium,1.0,Tentacle Cowl β+,Constitution,2.0,Maximum Might,1.0
1352,1353,Tentacle Cloak β+,12,chest,both,4,2,0,158,176,196,-3,4,3,0,-2,Tentacle Cloak β+,Namielle Finehide,2,Namielle Hardclaw,2.0,Namielle Whisker,1.0,Rimed Hide,3.0,Tentacle Cloak β+,Blight Resistance,1.0,Tool Specialist,1.0
1353,1354,Tentacle Gloves β+,12,arms,both,4,0,0,158,176,196,-3,4,3,0,-2,Tentacle Gloves β+,Namielle Finehide,2,Namielle Fellwing,2.0,Namielle Whisker,1.0,Fey Wyvern Gem,1.0,Tentacle Gloves β+,Tool Specialist,2.0,None,None
1354,1355,Tentacle Coil β+,12,waist,both,4,1,1,158,176,196,-3,4,3,0,-2,Tentacle Coil β+,Namielle Finehide,2,Namielle Whisker,2.0,Namielle Lash,1.0,Large Elder Dragon Gem,1.0,Tentacle Coil β+,Constitution,1.0,Stamina Surge,1.0
1355,1356,Tentacle Greaves β+,12,legs,both,4,2,0,158,176,196,-3,4,3,0,-2,Tentacle Greaves β+,Namielle Finehide,2,Namielle Fellwing,2.0,Pure Dragon Blood,3.0,Rathian Mantle,1.0,Tentacle Greaves β+,Stamina Surge,2.0,None,None
1356,1357,Guild Palace Helm α+,11,head,both,3,0,0,154,178,198,1,2,2,1,1,Guild Palace Helm α+,Hero King Coin,1,Tigrex Coin,2.0,Black Belt Coin,2.0,Velkhana Crownhorn,2.0,Guild Palace Helm α+,Health Boost,2.0,Offensive Guard,1.0
1357,1358,Guild Palace Mail α+,11,chest,both,1,1,0,154,178,198,1,2,2,1,1,Guild Palace Mail α+,Hero King Coin,1,Zinogre Coin,3.0,Black Belt Coin,2.0,Teostra Mane+,3.0,Guild Palace Mail α+,Agitator,2.0,Heroics,1.0
1358,1359,Guild Palace Braces α+,11,arms,both,3,0,0,154,178,198,1,2,2,1,1,Guild Palace Braces α+,Hero King Coin,1,Zinogre Coin,2.0,Black Belt Coin,2.0,Daora Hardclaw,3.0,Guild Palace Braces α+,Offensive Guard,2.0,Heroics,1.0
1359,1360,Guild Palace Coil α+,11,waist,both,1,1,0,154,178,198,1,2,2,1,1,Guild Palace Coil α+,Hero King Coin,1,Tigrex Coin,3.0,Black Belt Coin,2.0,Namielle Fellwing,3.0,Guild Palace Coil α+,Agitator,3.0,Resuscitate,1.0
1360,1361,Guild Palace Greaves α+,11,legs,both,2,0,0,154,178,198,1,2,2,1,1,Guild Palace Greaves α+,Hero King Coin,1,Tigrex Coin,3.0,Black Belt Coin,2.0,Deceased Shard,4.0,Guild Palace Greaves α+,Heroics,3.0,Health Boost,1.0
1361,1362,Guild Palace Helm β+,11,head,both,4,2,0,154,178,198,1,2,2,1,1,Guild Palace Helm β+,Hero King Coin,1,Tigrex Coin,2.0,Black Belt Coin,2.0,Velkhana Crownhorn,2.0,Guild Palace Helm β+,Health Boost,2.0,None,None
1362,1363,Guild Palace Mail β+,11,chest,both,4,2,0,154,178,198,1,2,2,1,1,Guild Palace Mail β+,Hero King Coin,1,Zinogre Coin,3.0,Black Belt Coin,2.0,Teostra Mane+,3.0,Guild Palace Mail β+,Agitator,1.0,Heroics,1.0
1363,1364,Guild Palace Braces β+,11,arms,both,4,1,0,154,178,198,1,2,2,1,1,Guild Palace Braces β+,Hero King Coin,1,Zinogre Coin,2.0,Black Belt Coin,2.0,Daora Hardclaw,3.0,Guild Palace Braces β+,Offensive Guard,2.0,None,None
1364,1365,Guild Palace Coil β+,11,waist,both,4,1,0,154,178,198,1,2,2,1,1,Guild Palace Coil β+,Hero King Coin,1,Tigrex Coin,3.0,Black Belt Coin,2.0,Namielle Fellwing,3.0,Guild Palace Coil β+,Agitator,2.0,Resuscitate,1.0
1365,1366,Guild Palace Greaves β+,11,legs,both,4,1,0,154,178,198,1,2,2,1,1,Guild Palace Greaves β+,Hero King Coin,1,Tigrex Coin,3.0,Black Belt Coin,2.0,Deceased Shard,4.0,Guild Palace Greaves β+,Heroics,2.0,Health Boost,1.0
1366,1367,Shara Ishvalda Helm α+,12,head,both,3,1,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Helm α+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,3.0,Shara Ishvalda Tenderplate,1.0,Rathian Mantle,1.0,Shara Ishvalda Helm α+,Recovery Up,2.0,Partbreaker,1.0
1367,1368,Shara Ishvalda Mail α+,12,chest,both,3,2,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Mail α+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,3.0,Shara Ishvalda Tenderclaw,3.0,Ebony Odogaron Mantle,1.0,Shara Ishvalda Mail α+,Coalescence,2.0,Health Boost,1.0
1368,1369,Shara Ishvalda Braces α+,12,arms,both,1,0,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Braces α+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderclaw,2.0,Shara Ishvalda Tenderplate,2.0,Shara Ishvalda Gem,1.0,Shara Ishvalda Braces α+,Critical Boost,2.0,Coalescence,1.0
1369,1370,Shara Ishvalda Coil α+,12,waist,both,3,2,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Coil α+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,2.0,Shara Ishvalda Petalstone,3.0,Large Wyvern Gem,1.0,Shara Ishvalda Coil α+,Health Boost,2.0,Recovery Up,1.0
1370,1371,Shara Ishvalda Greaves α+,12,legs,both,1,1,1,162,180,200,0,-2,3,-3,0,Shara Ishvalda Greaves α+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,2.0,Shara Ishvalda Petalstone,3.0,Fey Wyvern Gem,1.0,Shara Ishvalda Greaves α+,Partbreaker,2.0,Defense Boost,2.0
1371,1372,Shara Ishvalda Helm β+,12,head,both,4,2,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Helm β+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,3.0,Shara Ishvalda Tenderplate,1.0,Rathian Mantle,1.0,Shara Ishvalda Helm β+,Recovery Up,2.0,None,None
1372,1373,Shara Ishvalda Mail β+,12,chest,both,4,2,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Mail β+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,3.0,Shara Ishvalda Tenderclaw,3.0,Ebony Odogaron Mantle,1.0,Shara Ishvalda Mail β+,Coalescence,2.0,None,None
1373,1374,Shara Ishvalda Braces β+,12,arms,both,4,0,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Braces β+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderclaw,2.0,Shara Ishvalda Tenderplate,2.0,Shara Ishvalda Gem,1.0,Shara Ishvalda Braces β+,Critical Boost,2.0,None,None
1374,1375,Shara Ishvalda Coil β+,12,waist,both,4,3,0,162,180,200,0,-2,3,-3,0,Shara Ishvalda Coil β+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,2.0,Shara Ishvalda Petalstone,3.0,Large Wyvern Gem,1.0,Shara Ishvalda Coil β+,Health Boost,2.0,None,None
1375,1376,Shara Ishvalda Greaves β+,12,legs,both,4,2,1,162,180,200,0,-2,3,-3,0,Shara Ishvalda Greaves β+,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,2.0,Shara Ishvalda Petalstone,3.0,Fey Wyvern Gem,1.0,Shara Ishvalda Greaves β+,Partbreaker,1.0,Defense Boost,1.0
1376,1377,Zorah Headgear α+,12,head,both,2,2,0,160,178,198,4,-3,-1,-2,-3,Zorah Headgear α+,Fierce Dragonvein Bone,2,Cracked Crystal,3.0,Weathered Cragbone,3.0,Conqueror's Seal,1.0,Zorah Headgear α+,Flinch Free,1.0,Artillery,2.0
1377,1378,Zorah Hide α+,12,chest,both,3,1,0,160,178,198,4,-3,-1,-2,-3,Zorah Hide α+,Heavy Dragonvein Bone,3,Pale Crystal,3.0,Vivid Crimsonbone,3.0,Conqueror's Seal,1.0,Zorah Hide α+,Tremor Resistance,2.0,Artillery,2.0
1378,1379,Zorah Claws α+,12,arms,both,1,1,0,160,178,198,4,-3,-1,-2,-3,Zorah Claws α+,Dragonvein Solidbone,4,Decayed Crystal,3.0,Mossy Greatbone,3.0,Conqueror's Seal,1.0,Zorah Claws α+,Flinch Free,2.0,Free Meal,1.0
1379,1380,Zorah Spine α+,12,waist,both,3,2,0,160,178,198,4,-3,-1,-2,-3,Zorah Spine α+,Fierce Dragonvein Bone,2,Large Elder Dragon Bone,2.0,Pure Dragon Blood,3.0,Conqueror's Seal,1.0,Zorah Spine α+,Tremor Resistance,1.0,Artillery,1.0
1380,1381,Zorah Spurs α+,12,legs,both,3,1,0,160,178,198,4,-3,-1,-2,-3,Zorah Spurs α+,Fierce Dragonvein Bone,2,Distorted Crystal,3.0,Malformed Frenzybone,3.0,Conqueror's Seal,1.0,Zorah Spurs α+,Earplugs,1.0,Handicraft,1.0
1381,1382,Zorah Headgear β+,12,head,both,4,2,1,160,178,198,4,-3,-1,-2,-3,Zorah Headgear β+,Fierce Dragonvein Bone,2,Cracked Crystal,3.0,Weathered Cragbone,3.0,Conqueror's Seal,1.0,Zorah Headgear β+,Flinch Free,1.0,None,None
1382,1383,Zorah Hide β+,12,chest,both,4,2,0,160,178,198,4,-3,-1,-2,-3,Zorah Hide β+,Heavy Dragonvein Bone,3,Pale Crystal,3.0,Vivid Crimsonbone,3.0,Conqueror's Seal,1.0,Zorah Hide β+,Tremor Resistance,2.0,None,None
1383,1384,Zorah Claws β+,12,arms,both,4,1,0,160,178,198,4,-3,-1,-2,-3,Zorah Claws β+,Dragonvein Solidbone,4,Decayed Crystal,3.0,Mossy Greatbone,3.0,Conqueror's Seal,1.0,Zorah Claws β+,Flinch Free,2.0,None,None
1384,1385,Zorah Spine β+,12,waist,both,4,3,0,160,178,198,4,-3,-1,-2,-3,Zorah Spine β+,Fierce Dragonvein Bone,2,Large Elder Dragon Bone,2.0,Pure Dragon Blood,3.0,Conqueror's Seal,1.0,Zorah Spine β+,Tremor Resistance,1.0,None,None
1385,1386,Zorah Spurs β+,12,legs,both,4,3,0,160,178,198,4,-3,-1,-2,-3,Zorah Spurs β+,Fierce Dragonvein Bone,2,Distorted Crystal,3.0,Malformed Frenzybone,3.0,Conqueror's Seal,1.0,Zorah Spurs β+,Earplugs,1.0,None,None
1386,1387,Garuga Helm α+,11,head,both,3,0,0,154,178,198,2,-3,2,-2,-2,Garuga Helm α+,Garuga Cortex,2,Garuga Silverpelt,2.0,Fancy Beak,1.0,Decayed Crystal,3.0,Garuga Helm α+,Critical Eye,2.0,Resentment,1.0
1387,1388,Garuga Mail α+,11,chest,both,1,0,0,154,178,198,2,-3,2,-2,-2,Garuga Mail α+,Garuga Cortex,2,Garuga Shard,2.0,Garuga Fellwing,3.0,Mossy Greatbone,3.0,Garuga Mail α+,Earplugs,2.0,Critical Eye,2.0
1388,1389,Garuga Vambraces α+,11,arms,both,1,0,0,154,178,198,2,-3,2,-2,-2,Garuga Vambraces α+,Garuga Cortex,2,Garuga Silverpelt,2.0,Garuga Auricle,2.0,Scratched Shell,3.0,Garuga Vambraces α+,Earplugs,3.0,None,None
1389,1390,Garuga Tassets α+,11,waist,both,1,1,0,154,178,198,2,-3,2,-2,-2,Garuga Tassets α+,Garuga Cortex,2,Garuga Fellwing,2.0,Garuga Lash,1.0,Bird Wyvern Gem,1.0,Garuga Tassets α+,Resentment,2.0,Poison Attack,2.0
1390,1391,Garuga Greaves α+,11,legs,both,3,3,0,154,178,198,2,-3,2,-2,-2,Garuga Greaves α+,Garuga Cortex,2,Garuga Shard,2.0,Garuga Silverpelt,3.0,Fierce Dragonvein Bone,5.0,Garuga Greaves α+,Critical Eye,2.0,Piercing Shots,1.0
1391,1392,Garuga Helm β+,11,head,both,4,2,0,154,178,198,2,-3,2,-2,-2,Garuga Helm β+,Garuga Cortex,2,Garuga Silverpelt,2.0,Fancy Beak,1.0,Decayed Crystal,3.0,Garuga Helm β+,Critical Eye,1.0,Resentment,1.0
1392,1393,Garuga Mail β+,11,chest,both,4,0,0,154,178,198,2,-3,2,-2,-2,Garuga Mail β+,Garuga Cortex,2,Garuga Shard,2.0,Garuga Fellwing,3.0,Mossy Greatbone,3.0,Garuga Mail β+,Earplugs,1.0,Critical Eye,2.0
1393,1394,Garuga Vambraces β+,11,arms,both,4,0,0,154,178,198,2,-3,2,-2,-2,Garuga Vambraces β+,Garuga Cortex,2,Garuga Silverpelt,2.0,Garuga Auricle,2.0,Scratched Shell,3.0,Garuga Vambraces β+,Earplugs,2.0,None,None
1394,1395,Garuga Tassets β+,11,waist,both,4,3,0,154,178,198,2,-3,2,-2,-2,Garuga Tassets β+,Garuga Cortex,2,Garuga Fellwing,2.0,Garuga Lash,1.0,Bird Wyvern Gem,1.0,Garuga Tassets β+,Resentment,2.0,None,None
1395,1396,Garuga Greaves β+,11,legs,both,4,2,2,154,178,198,2,-3,2,-2,-2,Garuga Greaves β+,Garuga Cortex,2,Garuga Shard,2.0,Garuga Silverpelt,3.0,Fierce Dragonvein Bone,5.0,Garuga Greaves β+,Critical Eye,2.0,None,None
1396,1397,Zinogre Helm α+,11,head,both,1,0,0,158,182,202,-1,-1,4,-4,1,Zinogre Helm α+,Zinogre Electrofur+,3,Zinogre Deathly Shocker,2.0,Zinogre Hardhorn,2.0,Zinogre Skymerald,1.0,Zinogre Helm α+,Power Prolonger,2.0,Critical Boost,1.0
1397,1398,Zinogre Mail α+,11,chest,both,3,0,0,158,182,202,-1,-1,4,-4,1,Zinogre Mail α+,Zinogre Electrofur+,3,Zinogre Cortex,2.0,Zinogre Hardclaw,2.0,Woodland Greatbone,3.0,Zinogre Mail α+,Latent Power,3.0,Normal Shots,1.0
1398,1399,Zinogre Braces α+,11,arms,both,2,1,0,158,182,202,-1,-1,4,-4,1,Zinogre Braces α+,Zinogre Electrofur+,3,Zinogre Cortex,2.0,Zinogre Lash,1.0,Fulgurbug,3.0,Zinogre Braces α+,Recovery Speed,2.0,Latent Power,2.0
1399,1400,Zinogre Coil α+,11,waist,both,2,0,0,158,182,202,-1,-1,4,-4,1,Zinogre Coil α+,Zinogre Electrofur+,3,Zinogre Cortex,2.0,Zinogre Hardhorn,1.0,Forest Crystal,3.0,Zinogre Coil α+,Power Prolonger,1.0,Thunder Attack,2.0
1400,1401,Zinogre Greaves α+,11,legs,both,1,0,0,158,182,202,-1,-1,4,-4,1,Zinogre Greaves α+,Zinogre Electrofur+,3,Zinogre Hardclaw,2.0,Zinogre Deathly Shocker,3.0,Fulgurbug,3.0,Zinogre Greaves α+,Thunder Attack,3.0,Latent Power,2.0
1401,1402,Zinogre Helm β+,11,head,both,4,0,0,158,182,202,-1,-1,4,-4,1,Zinogre Helm β+,Zinogre Electrofur+,3,Zinogre Deathly Shocker,2.0,Zinogre Hardhorn,2.0,Zinogre Skymerald,1.0,Zinogre Helm β+,Power Prolonger,1.0,Critical Boost,1.0
1402,1403,Zinogre Mail β+,11,chest,both,4,0,0,158,182,202,-1,-1,4,-4,1,Zinogre Mail β+,Zinogre Electrofur+,3,Zinogre Cortex,2.0,Zinogre Hardclaw,2.0,Woodland Greatbone,3.0,Zinogre Mail β+,Latent Power,3.0,None,None
1403,1404,Zinogre Braces β+,11,arms,both,4,2,0,158,182,202,-1,-1,4,-4,1,Zinogre Braces β+,Zinogre Electrofur+,3,Zinogre Cortex,2.0,Zinogre Lash,1.0,Fulgurbug,3.0,Zinogre Braces β+,Recovery Speed,1.0,Latent Power,2.0
